Date,Close,Volume,Open,High,Low
2019-07-29,48600.0,1130450.0,48800.0,48800.0,48200.0
2019-07-26,48800.0,1043020.0,48500.0,48800.0,48350.0
2019-07-25,48650.0,1157100.0,48600.0,48950.0,48500.0
2019-07-24,48600.0,1952770.0,49350.0,49400.0,48600.0
2019-07-23,48800.0,948550.0,48500.0,48800.0,48100.0
2019-07-22,48350.0,1755780.0,48200.0,48650.0,47950.0
2019-07-19,48200.0,2811560.0,46950.0,48300.0,46900.0
2019-07-18,46800.0,1035440.0,47000.0,47100.0,46800.0
2019-07-17,47050.0,1292630.0,47300.0,47500.0,47000.0
2019-07-16,47300.0,1160000.0,47350.0,47800.0,47250.0
2019-07-15,47300.0,1176060.0,47100.0,47550.0,46850.0
2019-07-12,47000.0,1241970.0,47100.0,47450.0,46800.0
2019-07-11,47000.0,854140.0,47150.0,47250.0,46800.0
2019-07-10,47050.0,1281980.0,46950.0,47450.0,46800.0
2019-07-09,46750.0,992570.0,46300.0,46850.0,46100.0
2019-07-08,46300.0,1303050.0,46500.0,46900.0,46050.0
2019-07-05,46600.0,1137770.0,46800.0,47000.0,46400.0
2019-07-04,46950.0,1275800.0,47000.0,47200.0,46800.0
2019-07-03,46800.0,1275860.0,46700.0,46900.0,46550.0
2019-07-02,46900.0,1600280.0,46900.0,47500.0,46650.0
2019-07-01,47100.0,2551280.0,47100.0,47100.0,45900.0
2019-06-28,45500.0,2479220.0,45500.0,46000.0,44900.0
2019-06-27,45400.0,1221860.0,45400.0,46100.0,45300.0
2019-06-26,46150.0,1014470.0,46500.0,46500.0,46100.0
2019-06-25,46500.0,3269450.0,45000.0,46550.0,44800.0
2019-06-24,45150.0,726160.0,45400.0,45450.0,45150.0
2019-06-21,45400.0,872460.0,45500.0,45600.0,45250.0
2019-06-20,45400.0,1356030.0,44850.0,45400.0,44650.0
2019-06-19,44650.0,530820.0,44650.0,44700.0,44200.0
2019-06-18,44050.0,763680.0,44350.0,44450.0,43750.0
2019-06-17,44050.0,1013550.0,44100.0,44500.0,43900.0
2019-06-14,44400.0,559800.0,44600.0,44900.0,44400.0
2019-06-13,44550.0,856270.0,45050.0,45100.0,44500.0
2019-06-12,45050.0,1284520.0,45200.0,45600.0,45000.0
2019-06-11,45200.0,1296500.0,45100.0,45600.0,44900.0
2019-06-10,45100.0,1227340.0,45500.0,45700.0,44800.0
2019-06-07,45200.0,1304680.0,44800.0,45250.0,44700.0
2019-06-06,44500.0,922740.0,43800.0,44700.0,43600.0
2019-06-05,43600.0,500100.0,43500.0,43900.0,43500.0
2019-06-04,43300.0,537160.0,43500.0,43700.0,43250.0
2019-06-03,43500.0,881810.0,44000.0,44100.0,43500.0
2019-05-31,44100.0,611860.0,44600.0,44800.0,44100.0
2019-05-30,44550.0,986450.0,44100.0,44700.0,43900.0
2019-05-29,44100.0,1505300.0,44850.0,44850.0,44000.0
2019-05-28,44850.0,518470.0,45000.0,45400.0,44750.0
2019-05-27,45250.0,1261950.0,45300.0,45450.0,44650.0
2019-05-24,45600.0,1014750.0,45500.0,45950.0,45250.0
2019-05-23,45700.0,1267520.0,45250.0,45800.0,45200.0
2019-05-22,45250.0,1563650.0,45250.0,46150.0,45250.0
2019-05-21,45900.0,1016530.0,45500.0,46050.0,45350.0
2019-05-20,45250.0,1792130.0,44500.0,45300.0,44500.0
2019-05-17,44450.0,1487590.0,45000.0,45000.0,44300.0
2019-05-16,49650.0,1891290.0,50400.0,50700.0,49650.0
2019-05-15,50400.0,1539940.0,50500.0,50600.0,50100.0
2019-05-14,50200.0,1560830.0,49400.0,50800.0,49100.0
2019-05-13,49500.0,850540.0,49000.0,49800.0,49000.0
2019-05-10,49000.0,1027830.0,49000.0,49250.0,48750.0
2019-05-09,48600.0,860940.0,49600.0,49650.0,48600.0
2019-05-08,49650.0,959020.0,49300.0,49700.0,49000.0
2019-05-07,49700.0,1094880.0,49100.0,49700.0,49050.0
2019-05-06,48750.0,1455140.0,49000.0,49400.0,48450.0
2019-05-03,50000.0,1059570.0,49900.0,50000.0,49600.0
2019-05-02,49850.0,885020.0,49800.0,50200.0,49650.0
2019-04-26,49550.0,864950.0,48900.0,49750.0,48800.0
2019-04-25,48800.0,970660.0,48500.0,49150.0,48450.0
2019-04-24,48550.0,855130.0,48500.0,48650.0,48100.0
2019-04-23,47900.0,549400.0,47900.0,48450.0,47500.0
2019-04-22,47900.0,826090.0,48500.0,48500.0,47800.0
2019-04-19,48450.0,453980.0,48700.0,48900.0,48400.0
2019-04-18,48500.0,975930.0,48500.0,49250.0,48050.0
2019-04-17,48500.0,1959530.0,48300.0,49500.0,48200.0
2019-04-16,47900.0,907000.0,47500.0,48200.0,47500.0
2019-04-12,48200.0,875090.0,46850.0,48400.0,46850.0
2019-04-11,47000.0,359910.0,46900.0,47500.0,46850.0
2019-04-10,46900.0,731100.0,47000.0,47300.0,46750.0
2019-04-09,47300.0,1011680.0,47800.0,48500.0,47300.0
2019-04-08,47800.0,452660.0,47650.0,48000.0,47450.0
2019-04-05,47800.0,615200.0,47800.0,47900.0,47450.0
2019-04-04,47800.0,1716130.0,47500.0,48200.0,47250.0
2019-04-03,47200.0,1034100.0,46400.0,47200.0,46000.0
2019-04-02,46000.0,1354480.0,45800.0,46700.0,45800.0
2019-04-01,45800.0,327500.0,45900.0,45900.0,45500.0
2019-03-29,45500.0,446750.0,45600.0,45600.0,45300.0
2019-03-28,45150.0,362360.0,44750.0,45350.0,44750.0
2019-03-27,45000.0,589040.0,44800.0,45100.0,44800.0
2019-03-26,44750.0,386120.0,45000.0,45000.0,44500.0
2019-03-25,44400.0,633520.0,44200.0,45000.0,44200.0
2019-03-22,45050.0,687690.0,45100.0,45400.0,45050.0
2019-03-21,45100.0,825740.0,45800.0,45800.0,45100.0
2019-03-20,45450.0,797270.0,45600.0,45900.0,45250.0
2019-03-19,45700.0,914720.0,46200.0,46300.0,45700.0
2019-03-18,46200.0,994080.0,46300.0,46450.0,45950.0
2019-03-15,46000.0,1041840.0,46250.0,46300.0,45750.0
2019-03-14,46250.0,533480.0,46200.0,46500.0,46000.0
2019-03-13,46200.0,1001890.0,46500.0,46700.0,46200.0
2019-03-12,46500.0,1930870.0,44750.0,46500.0,44750.0
2019-03-11,44500.0,364520.0,44650.0,44850.0,44450.0
2019-03-08,44650.0,693180.0,44700.0,44800.0,44450.0
2019-03-07,44750.0,374340.0,44600.0,45000.0,44600.0
2019-03-06,44600.0,695230.0,44950.0,45100.0,44450.0
2019-03-05,44900.0,824300.0,45000.0,45200.0,44800.0
2019-03-04,45000.0,806770.0,44600.0,45200.0,44600.0
2019-03-01,44600.0,590780.0,44550.0,44600.0,44150.0
2019-02-28,44200.0,1372190.0,45100.0,45100.0,44200.0
2019-02-27,45100.0,485650.0,45200.0,45450.0,44900.0
2019-02-26,45200.0,663220.0,45600.0,45600.0,45000.0
2019-02-25,45500.0,1023660.0,45550.0,46200.0,45450.0
2019-02-22,45200.0,1243720.0,44800.0,45400.0,44400.0
2019-02-21,44800.0,749950.0,44700.0,44900.0,44300.0
2019-02-20,44850.0,499430.0,44300.0,45050.0,44300.0
2019-02-19,44400.0,1470880.0,44700.0,45150.0,44300.0
2019-02-18,44400.0,306310.0,44500.0,44600.0,44100.0
2019-02-15,44200.0,647230.0,44250.0,44450.0,44000.0
2019-02-14,44250.0,616980.0,44650.0,44900.0,44250.0
2019-02-13,44550.0,1125370.0,44000.0,45000.0,44000.0
2019-02-12,43900.0,701570.0,44000.0,44600.0,43900.0
2019-02-11,44150.0,1000430.0,43000.0,44300.0,42700.0
2019-02-01,42600.0,599890.0,43200.0,43200.0,41500.0
2019-01-31,43200.0,517260.0,43300.0,43400.0,42900.0
2019-01-30,43200.0,689260.0,42500.0,43400.0,42400.0
2019-01-29,42500.0,430580.0,42400.0,42500.0,42000.0
2019-01-28,42100.0,216330.0,42500.0,42500.0,42100.0
2019-01-25,42400.0,213470.0,42400.0,42600.0,42300.0
2019-01-24,42450.0,234470.0,42400.0,42600.0,42350.0
2019-01-23,42350.0,193460.0,42300.0,42400.0,42150.0
2019-01-22,42350.0,141480.0,42500.0,42750.0,42350.0
2019-01-21,42500.0,247800.0,42200.0,42800.0,42200.0
2019-01-18,42000.0,227150.0,42100.0,42500.0,42000.0
2019-01-17,42000.0,379770.0,42500.0,42750.0,42000.0
2019-01-16,42550.0,186590.0,42550.0,43000.0,42550.0
2019-01-15,42800.0,339480.0,42300.0,42800.0,42300.0
2019-01-14,42500.0,398400.0,42300.0,42600.0,42000.0
2019-01-11,42200.0,596090.0,42400.0,42550.0,42050.0
2019-01-10,42150.0,207330.0,42400.0,42550.0,42150.0
2019-01-09,42400.0,309040.0,42100.0,42600.0,41900.0
2019-01-08,42000.0,295660.0,41800.0,42000.0,41700.0
2019-01-07,41800.0,408470.0,41800.0,42100.0,41600.0
2019-01-04,41100.0,318570.0,40600.0,41450.0,40500.0
2019-01-03,40800.0,716600.0,41450.0,41450.0,40700.0
2019-01-02,41200.0,459120.0,41200.0,42150.0,41150.0
2018-12-28,42200.0,387170.0,42050.0,42200.0,41800.0
2018-12-27,41800.0,454860.0,42100.0,42250.0,41800.0
2018-12-26,41400.0,333590.0,41500.0,41850.0,41400.0
2018-12-25,41500.0,732310.0,41400.0,41500.0,41000.0
2018-12-24,42000.0,212530.0,42600.0,42800.0,42000.0
2018-12-21,42500.0,453810.0,41900.0,42500.0,41900.0
2018-12-20,42050.0,461210.0,42300.0,42400.0,42050.0
2018-12-19,42100.0,471580.0,42000.0,42600.0,41850.0
2018-12-18,42000.0,1125660.0,42350.0,42800.0,41850.0
2018-12-17,43000.0,777640.0,44100.0,44100.0,43000.0
2018-12-14,44150.0,787920.0,44600.0,44800.0,44100.0
2018-12-13,44600.0,780570.0,44950.0,45250.0,44500.0
2018-12-12,44450.0,664120.0,44050.0,44550.0,44050.0
2018-12-11,44050.0,382700.0,44300.0,44500.0,43900.0
2018-12-10,44200.0,694990.0,44800.0,45000.0,44200.0
2018-12-07,45100.0,763170.0,44600.0,45350.0,44600.0
2018-12-06,44400.0,484120.0,44500.0,44800.0,44050.0
2018-12-05,44600.0,605880.0,44450.0,44950.0,44400.0
2018-12-04,44950.0,1011170.0,44900.0,45500.0,44750.0
2018-12-03,44900.0,1136360.0,43200.0,44900.0,43200.0
2018-11-30,42900.0,323780.0,42900.0,42950.0,42650.0
2018-11-29,42900.0,523610.0,43300.0,43500.0,42900.0
2018-11-28,42800.0,256240.0,42750.0,42850.0,42550.0
2018-11-27,42750.0,341670.0,42900.0,42900.0,42500.0
2018-11-26,42450.0,483470.0,43050.0,43050.0,42450.0
2018-11-23,43050.0,346060.0,43100.0,43450.0,43000.0
2018-11-22,43400.0,323300.0,43400.0,43600.0,43250.0
2018-11-21,43400.0,513360.0,42800.0,43400.0,42700.0
2018-11-20,43400.0,550140.0,43200.0,43400.0,42850.0
2018-11-19,43150.0,396020.0,43000.0,43200.0,42800.0
2018-11-16,42750.0,639910.0,42500.0,42900.0,42250.0
2018-11-15,42200.0,498790.0,42000.0,42400.0,41700.0
2018-11-14,42250.0,752440.0,41900.0,42250.0,41600.0
2018-11-13,41650.0,438030.0,41200.0,41750.0,41200.0
2018-11-12,41950.0,273110.0,41200.0,41950.0,41150.0
2018-11-09,41250.0,635120.0,41800.0,42100.0,41200.0
2018-11-08,42150.0,352130.0,42250.0,42400.0,41950.0
2018-11-07,41850.0,495560.0,42150.0,42500.0,41650.0
2018-11-06,42150.0,470930.0,42700.0,42750.0,42100.0
2018-11-05,42550.0,265620.0,42600.0,43000.0,42200.0
2018-11-02,42900.0,593810.0,42350.0,43000.0,42050.0
2018-11-01,41900.0,469760.0,42050.0,42400.0,41900.0
2018-10-31,41950.0,325140.0,41750.0,42000.0,41300.0
2018-10-30,41000.0,452630.0,41100.0,41800.0,40850.0
2018-10-29,41000.0,462380.0,40500.0,41450.0,40500.0
2018-10-26,40800.0,919770.0,41500.0,41750.0,40800.0
2018-10-25,41050.0,757730.0,40000.0,41300.0,40000.0
2018-10-24,41800.0,562380.0,42050.0,42550.0,41800.0
2018-10-23,42200.0,1150850.0,43150.0,43150.0,41600.0
2018-10-22,43150.0,429360.0,43400.0,43700.0,43100.0
2018-10-19,43000.0,925420.0,43000.0,43500.0,42900.0
2018-10-18,43600.0,710630.0,43700.0,44000.0,43400.0
2018-10-17,43600.0,474320.0,43800.0,44000.0,43500.0
2018-10-16,43250.0,603710.0,43500.0,43500.0,42700.0
2018-10-15,43000.0,495650.0,43800.0,44000.0,43000.0
2018-10-12,43800.0,1377940.0,42500.0,44000.0,41700.0
2018-10-11,42700.0,2177930.0,42700.0,44400.0,42300.0
2018-10-10,45300.0,695690.0,44700.0,45400.0,44700.0
2018-10-09,44700.0,399440.0,45000.0,45150.0,44700.0
2018-10-08,45000.0,511810.0,45500.0,45500.0,45000.0
2018-10-05,45600.0,508450.0,45950.0,46000.0,45550.0
2018-10-04,45850.0,471280.0,45500.0,46000.0,45400.0
2018-10-03,45500.0,373060.0,45300.0,45700.0,45250.0
2018-10-02,45300.0,854660.0,45850.0,46000.0,45250.0
2018-10-01,46000.0,519760.0,46300.0,46450.0,45950.0
2018-09-28,46300.0,559790.0,46500.0,46500.0,46250.0
2018-09-27,46200.0,750790.0,46050.0,46500.0,46050.0
2018-09-26,46050.0,1028940.0,46000.0,46800.0,45850.0
2018-09-25,45900.0,746530.0,45900.0,46100.0,45800.0
2018-09-24,46100.0,991190.0,45900.0,46500.0,45800.0
2018-09-21,45900.0,1327270.0,46050.0,46050.0,45200.0
2018-09-20,45900.0,1126260.0,45050.0,46200.0,45050.0
2018-09-19,45450.0,1352060.0,45000.0,45650.0,44800.0
2018-09-18,44800.0,799660.0,43700.0,44800.0,43700.0
2018-09-17,44100.0,564810.0,44500.0,44500.0,44100.0
2018-09-14,44550.0,2772660.0,43600.0,44700.0,43600.0
2018-09-13,43400.0,646170.0,43700.0,43900.0,43200.0
2018-09-12,43050.0,477500.0,43500.0,43700.0,43050.0
2018-09-11,43150.0,562280.0,42550.0,43200.0,42550.0
2018-09-10,42550.0,367280.0,43200.0,43200.0,42550.0
2018-09-07,43000.0,508770.0,42500.0,43000.0,42350.0
2018-09-06,42350.0,1206190.0,43100.0,43300.0,42350.0
2018-09-05,43300.0,843460.0,44050.0,44200.0,43000.0
2018-09-04,44100.0,634400.0,44100.0,44700.0,44000.0
2018-08-31,44200.0,1027280.0,44150.0,44900.0,44100.0
2018-08-30,44150.0,632170.0,44200.0,44200.0,43950.0
2018-08-29,44200.0,775370.0,44150.0,44400.0,43950.0
2018-08-28,44200.0,909720.0,44300.0,44450.0,44050.0
2018-08-27,44400.0,808140.0,44300.0,44500.0,44200.0
2018-08-24,44450.0,629740.0,44400.0,44500.0,43900.0
2018-08-23,44400.0,1004880.0,44100.0,44500.0,44100.0
2018-08-22,44050.0,1152700.0,43750.0,44300.0,43700.0
2018-08-21,43700.0,720470.0,43600.0,43800.0,43400.0
2018-08-20,43700.0,955270.0,43500.0,44300.0,43150.0
2018-08-17,43500.0,928050.0,43200.0,43500.0,43000.0
2018-08-16,43000.0,1378580.0,42900.0,43000.0,42450.0
2018-08-15,43800.0,1658080.0,44300.0,44700.0,43700.0
2018-08-14,44300.0,1601310.0,43750.0,44350.0,43600.0
2018-08-13,43450.0,1038760.0,43100.0,43700.0,43100.0
2018-08-10,43100.0,797270.0,42800.0,43450.0,42700.0
2018-08-09,42800.0,1232720.0,43000.0,43200.0,42550.0
2018-08-08,42500.0,764020.0,41950.0,42600.0,41900.0
2018-08-07,41950.0,645810.0,42300.0,42300.0,41750.0
2018-08-06,42250.0,350030.0,42400.0,42700.0,42250.0
2018-08-03,42600.0,719840.0,43000.0,43100.0,42400.0
2018-08-02,42700.0,726710.0,42000.0,42700.0,41600.0
2018-08-01,42000.0,2431450.0,42700.0,43050.0,41900.0
2018-07-31,42800.0,1591210.0,43300.0,43500.0,42800.0
2018-07-30,43300.0,1197220.0,43400.0,43500.0,43200.0
2018-07-27,43300.0,1291840.0,42900.0,43900.0,42550.0
2018-07-26,42550.0,717640.0,42700.0,43000.0,42100.0
2018-07-25,42400.0,1326030.0,42300.0,43800.0,42200.0
2018-07-24,42200.0,1167460.0,42000.0,42450.0,41400.0
2018-07-23,42000.0,1111700.0,42000.0,42700.0,41850.0
2018-07-20,41600.0,851350.0,42300.0,42300.0,41250.0
2018-07-19,42500.0,753150.0,42200.0,42900.0,42200.0
2018-07-18,42900.0,1096080.0,42000.0,42900.0,41900.0
2018-07-17,41900.0,1297460.0,40700.0,41900.0,40550.0
2018-07-16,40900.0,645230.0,41100.0,41500.0,40650.0
2018-07-13,40600.0,1060620.0,39500.0,40800.0,39300.0
2018-07-12,38800.0,684480.0,38800.0,39650.0,38500.0
2018-07-11,39200.0,801770.0,39500.0,40000.0,38600.0
2018-07-10,40400.0,249100.0,40300.0,40700.0,40000.0
2018-07-09,40150.0,583920.0,41000.0,41350.0,39800.0
2018-07-06,40800.0,913260.0,39000.0,41700.0,38900.0
2018-07-05,39500.0,711240.0,40000.0,40100.0,38500.0
2018-07-04,40000.0,980200.0,39050.0,40000.0,38500.0
2018-07-03,39000.0,1351030.0,40200.0,40650.0,39000.0
2018-07-02,40200.0,979030.0,41500.0,41900.0,40000.0
2018-06-29,41500.0,759780.0,42500.0,43000.0,41500.0
2018-06-28,42500.0,1175250.0,44300.0,44300.0,42500.0
2018-06-27,44300.0,256990.0,44900.0,44900.0,44250.0
2018-06-26,44500.0,240850.0,44500.0,44800.0,44300.0
2018-06-25,45100.0,511540.0,45400.0,45400.0,44900.0
2018-06-22,45000.0,375270.0,44300.0,45000.0,43900.0
2018-06-21,44400.0,349770.0,45400.0,45400.0,44100.0
2018-06-20,45400.0,650560.0,44900.0,45400.0,44000.0
2018-06-19,44500.0,2015520.0,45100.0,45100.0,42700.0
2018-06-18,45400.0,693660.0,46900.0,46900.0,45400.0
2018-06-15,46500.0,442100.0,46300.0,46700.0,46250.0
2018-06-14,46600.0,460360.0,47000.0,47250.0,46600.0
2018-06-13,46800.0,452120.0,46000.0,46900.0,46000.0
2018-06-12,46300.0,1257200.0,47500.0,47500.0,45700.0
2018-06-11,47500.0,721890.0,47750.0,47950.0,47500.0
2018-06-08,47950.0,1050890.0,47900.0,48200.0,47500.0
2018-06-07,47800.0,1138280.0,48900.0,48900.0,47700.0
2018-06-06,48500.0,1017540.0,48000.0,48500.0,47300.0
2018-06-05,47800.0,1347750.0,47500.0,48100.0,47200.0
2018-06-04,47250.0,1150670.0,46500.0,47450.0,46350.0
2018-06-01,46450.0,1291490.0,46000.0,46700.0,45700.0
2018-05-31,46000.0,1105040.0,45050.0,46700.0,45000.0
2018-05-30,45450.0,1590980.0,47300.0,47300.0,45400.0
2018-05-29,47400.0,2350500.0,45500.0,48200.0,44850.0
2018-05-28,45500.0,2034970.0,47200.0,48200.0,45500.0
2018-05-25,48900.0,788360.0,51000.0,51000.0,48900.0
2018-05-24,59500.0,1035660.0,60900.0,61200.0,59500.0
2018-05-23,60600.0,1077080.0,60000.0,61000.0,59500.0
2018-05-22,59700.0,1101490.0,61000.0,61500.0,59500.0
2018-05-21,61000.0,1483830.0,61200.0,62400.0,61000.0
2018-05-18,60800.0,979930.0,60600.0,61000.0,58800.0
2018-05-17,60600.0,719700.0,60400.0,61400.0,60400.0
2018-05-16,60500.0,672930.0,61000.0,61400.0,60500.0
2018-05-15,61400.0,910810.0,62000.0,62000.0,61000.0
2018-05-14,61600.0,2012550.0,60100.0,61700.0,59600.0
2018-05-11,59500.0,1169610.0,58000.0,59500.0,58000.0
2018-05-10,58300.0,1546130.0,58400.0,59400.0,58000.0
2018-05-09,58400.0,1004740.0,58600.0,59100.0,58100.0
2018-05-08,59000.0,1114210.0,59200.0,59600.0,58800.0
2018-05-07,59600.0,878040.0,58800.0,59600.0,58600.0
2018-05-04,58800.0,1171180.0,58500.0,59000.0,58200.0
2018-05-03,58000.0,2162850.0,56800.0,58000.0,55700.0
2018-05-02,57000.0,1370180.0,57000.0,58000.0,56800.0
2018-04-27,57000.0,1597710.0,55000.0,57400.0,54900.0
2018-04-26,55000.0,2031810.0,56900.0,57700.0,55000.0
2018-04-24,56400.0,1850860.0,57400.0,58500.0,56100.0
2018-04-23,58000.0,1461440.0,61300.0,61700.0,57200.0
2018-04-20,61300.0,972550.0,61000.0,61500.0,60300.0
2018-04-19,60700.0,2377390.0,62000.0,62100.0,60700.0
2018-04-18,62000.0,1247240.0,62300.0,62900.0,61900.0
2018-04-17,62000.0,1105060.0,61500.0,62000.0,60900.0
2018-04-16,61100.0,1181050.0,62000.0,62400.0,60900.0
2018-04-13,62000.0,2146710.0,63900.0,63900.0,62000.0
2018-04-12,63600.0,1321110.0,63000.0,63600.0,62100.0
2018-04-11,63000.0,3296390.0,64800.0,65400.00000000001,63000.0
2018-04-10,64400.00000000001,4490010.0,63600.0,65200.0,63500.0
2018-04-09,63400.0,1502210.0,62600.0,63600.0,62600.0
2018-04-06,62700.0,3614250.0,64200.0,64300.0,62700.0
2018-04-05,63000.0,2874100.0,62000.0,63700.0,61500.0
2018-04-04,61700.0,2297950.0,62000.0,62800.0,61600.0
2018-04-03,61200.0,1140770.0,61200.0,61400.0,60900.0
2018-04-02,61500.0,2194820.0,61500.0,61700.0,61000.0
2018-03-30,60700.0,2434830.0,59600.0,61300.0,59400.0
2018-03-29,59500.0,827280.0,59400.0,59700.0,59000.0
2018-03-28,58900.0,660440.0,59100.0,59400.0,58800.0
2018-03-27,59500.0,993260.0,59900.0,60100.0,59000.0
2018-03-26,59200.0,940840.0,58600.0,59400.0,58600.0
2018-03-23,58600.0,2833670.0,59000.0,59600.0,58000.0
2018-03-22,60100.0,1264760.0,61000.0,61400.0,60100.0
2018-03-21,61000.0,999470.0,61300.0,61800.0,61000.0
2018-03-20,61300.0,2921440.0,60200.0,62300.0,60000.0
2018-03-19,60500.0,1337110.0,60200.0,60600.0,59900.0
2018-03-16,60100.0,1426890.0,60100.0,60800.0,59700.0
2018-03-15,60600.0,1189330.0,61000.0,61100.0,60300.0
2018-03-14,60800.0,2070230.0,60100.0,60800.0,59400.0
2018-03-13,60100.0,4159670.0,61200.0,61200.0,59400.0
2018-03-12,61400.0,1611250.0,61400.0,62600.0,61400.0
