Date,Close,Volume,Open,High,Low
2019-09-27,40250.0,876890.0,40300.0,40400.0,40050.0
2019-09-26,40150.0,888310.0,39900.0,40700.0,39900.0
2019-09-25,39900.0,1445080.0,39250.0,39900.0,38900.0
2019-09-24,39450.0,821180.0,39800.0,40000.0,39450.0
2019-09-23,39650.0,1089550.0,39700.0,40500.0,39600.0
2019-09-20,40000.0,2204400.0,40800.0,41100.0,39800.0
2019-09-19,40800.0,1029490.0,41200.0,41250.0,40750.0
2019-09-18,41150.0,1630310.0,40900.0,41250.0,40550.0
2019-09-17,41000.0,1566850.0,39700.0,41000.0,39400.0
2019-09-16,40000.0,1250810.0,39850.0,40800.0,39800.0
2019-09-13,39850.0,2303060.0,38850.0,39850.0,38600.0
2019-09-12,38650.0,1763420.0,38350.0,38750.0,38000.0
2019-09-11,38200.0,519270.0,38000.0,38400.0,37950.0
2019-09-10,38300.0,1003930.0,37950.0,38600.0,37800.0
2019-09-09,38100.0,801830.0,38000.0,38100.0,37750.0
2019-09-06,38000.0,1528000.0,38500.0,38500.0,37550.0
2019-09-05,38500.0,939140.0,38800.0,39050.0,38500.0
2019-09-04,38600.0,921560.0,38700.0,38800.0,38000.0
2019-09-03,38700.0,830420.0,38800.0,39100.0,38650.0
2019-08-30,38750.0,2186980.0,38200.0,38800.0,37950.0
2019-08-29,37900.0,1330160.0,37600.0,37900.0,37350.0
2019-08-28,37600.0,932680.0,37500.0,38000.0,37400.0
2019-08-27,37500.0,1170790.0,38300.0,38400.0,37500.0
2019-08-26,37850.0,1806980.0,36900.0,37850.0,36600.0
2019-08-23,37550.0,977030.0,37800.0,37800.0,37150.0
2019-08-22,37600.0,1618940.0,38000.0,38100.0,37500.0
2019-08-21,37850.0,2691400.0,36500.0,38250.0,36500.0
2019-08-20,36800.0,800200.0,36950.0,36950.0,36550.0
2019-08-19,36700.0,1132960.0,36500.0,37000.0,36300.0
2019-08-16,36000.0,3237040.0,35000.0,36700.0,34900.0
2019-08-15,35100.0,551130.0,34500.0,35100.0,34500.0
2019-08-14,35100.0,520650.0,35300.0,35400.0,34750.0
2019-08-13,34900.0,817060.0,35050.0,35400.0,34750.0
2019-08-12,35350.0,1373320.0,34850.0,35400.0,34050.0
2019-08-09,34700.0,997910.0,35000.0,35000.0,34200.0
2019-08-08,34700.0,908980.0,34700.0,35150.0,34650.0
2019-08-07,34700.0,1081380.0,35350.0,35500.0,34700.0
2019-08-06,35200.0,1229640.0,34500.0,35650.0,34500.0
2019-08-05,35800.0,1969000.0,35500.0,35800.0,35450.0
2019-08-02,35800.0,1824090.0,35000.0,36000.0,34900.0
2019-08-01,35450.0,744670.0,35500.0,35500.0,35050.0
2019-07-31,35500.0,933640.0,35000.0,35500.0,34700.0
2019-07-30,35000.0,1623110.0,35600.0,35600.0,34950.0
2019-07-29,35800.0,1351320.0,35700.0,35800.0,35300.0
2019-07-26,35800.0,2184360.0,35000.0,35900.0,35000.0
2019-07-25,35200.0,1316210.0,34300.0,35200.0,34300.0
2019-07-24,34450.0,1886280.0,35400.0,35400.0,34200.0
2019-07-23,35250.0,2132860.0,35750.0,35750.0,34700.0
2019-07-22,35750.0,2863060.0,35200.0,35950.0,35000.0
2019-07-19,34900.0,1713010.0,35000.0,35400.0,34700.0
2019-07-18,34700.0,1442460.0,34450.0,34700.0,34200.0
2019-07-17,34550.0,1551860.0,34500.0,34900.0,34250.0
2019-07-16,34550.0,3287930.0,33450.0,34550.0,33450.0
2019-07-15,33300.0,913470.0,33300.0,33500.0,33250.0
2019-07-12,33400.0,1417000.0,33500.0,33800.0,33300.0
2019-07-11,33450.0,2461040.0,32600.0,33500.0,32400.0
2019-07-10,32400.0,699090.0,32600.0,32850.0,32400.0
2019-07-09,32600.0,403680.0,32400.0,32700.000000000004,32400.0
2019-07-08,32550.0,564180.0,32900.0,32900.0,32400.0
2019-07-05,32800.0,1204780.0,32650.0,33200.0,32600.0
2019-07-04,32800.0,1147150.0,32400.0,32850.0,32200.000000000004
2019-07-03,32100.0,409880.0,32000.0,32400.0,32000.0
2019-07-02,32050.0,454740.0,32050.0,32400.0,32050.0
2019-07-01,32350.0,550440.0,32350.0,32500.0,32100.0
2019-06-28,31700.0,653190.0,31700.0,32200.000000000004,31400.0
2019-06-27,32000.0,664820.0,32000.0,32450.000000000004,32000.0
2019-06-26,32500.0,1052510.0,32000.0,32550.0,31900.0
2019-06-25,32100.0,734450.0,32600.0,32700.000000000004,32100.0
2019-06-24,32600.0,750120.0,32650.0,33000.0,32400.0
2019-06-21,32500.0,501660.0,32700.000000000004,32950.0,32450.000000000004
2019-06-20,32650.0,1142380.0,32000.0,32700.000000000004,31900.0
2019-06-19,32000.0,461820.0,32000.0,32400.0,31950.0
2019-06-18,32000.0,273680.0,31900.0,32100.0,31700.0
2019-06-17,32100.0,693710.0,32200.000000000004,32550.0,31950.0
2019-06-14,32150.0,1589620.0,31700.0,32250.0,31500.0
2019-06-13,31500.0,289140.0,31400.0,31750.0,31400.0
2019-06-12,31500.0,351310.0,31700.0,31900.0,31450.0
2019-06-11,31900.0,584390.0,31800.0,32000.0,31600.0
2019-06-10,31700.0,471530.0,31800.0,32100.0,31700.0
2019-06-07,31700.0,459310.0,31300.0,31700.0,31300.0
2019-06-06,31300.0,329600.0,31400.0,31700.0,30900.0
2019-06-05,31400.0,482730.0,32000.0,32200.000000000004,31400.0
2019-06-04,32000.0,867040.0,30600.0,32000.0,30550.0
2019-06-03,30600.0,1299050.0,31400.0,31500.0,30600.0
2019-05-31,31500.0,914150.0,31650.0,31900.0,31450.0
2019-05-30,31800.0,671830.0,32200.000000000004,32300.0,31800.0
2019-05-29,32000.0,896960.0,32300.0,32450.000000000004,31950.0
2019-05-28,32300.0,881610.0,32500.0,32800.0,32150.0
2019-05-27,32600.0,526030.0,32500.0,32700.000000000004,32400.0
2019-05-24,32500.0,1510920.0,33100.0,33250.0,32500.0
2019-05-23,33400.0,795270.0,33000.0,33400.0,32600.0
2019-05-22,33200.0,1262730.0,33200.0,33600.0,33050.0
2019-05-21,33050.0,1716340.0,32700.000000000004,33250.0,32600.0
2019-05-20,32700.000000000004,960860.0,32100.0,32900.0,32100.0
2019-05-17,32150.0,938600.0,32700.000000000004,32700.000000000004,32000.0
2019-05-16,32600.0,776200.0,32950.0,33000.0,32450.000000000004
2019-05-15,32900.0,1460060.0,32600.0,33100.0,32300.0
2019-05-14,32400.0,1091640.0,32450.000000000004,32600.0,32000.0
2019-05-13,32700.000000000004,778440.0,32000.0,32800.0,32000.0
2019-05-10,32000.0,1098030.0,31500.0,32200.000000000004,31400.0
2019-05-09,31100.0,1937960.0,32650.0,32800.0,31000.0
2019-05-08,32350.0,1127910.0,32700.000000000004,33000.0,32350.0
2019-05-07,33100.0,949150.0,33300.0,33900.0,32900.0
2019-05-06,33100.0,1220260.0,33650.0,33900.0,33000.0
2019-05-03,34200.0,555330.0,34500.0,34800.0,34200.0
2019-05-02,34500.0,483460.0,35000.0,35000.0,34500.0
2019-04-26,34800.0,484200.0,34500.0,34900.0,34500.0
2019-04-25,34500.0,464620.0,34600.0,35000.0,34500.0
2019-04-24,34600.0,538100.0,34500.0,34800.0,34300.0
2019-04-23,34200.0,1005740.0,34600.0,34600.0,33950.0
2019-04-22,34200.0,687460.0,34850.0,34850.0,33950.0
2019-04-19,34850.0,293870.0,34800.0,35200.0,34700.0
2019-04-18,34800.0,1016060.0,34800.0,35400.0,34650.0
2019-04-17,34800.0,852450.0,35500.0,35500.0,34800.0
2019-04-16,35500.0,1404520.0,34600.0,35600.0,34200.0
2019-04-12,34750.0,894410.0,35100.0,35200.0,34700.0
2019-04-11,35150.0,643960.0,35300.0,35500.0,34950.0
2019-04-10,35200.0,522520.0,35750.0,35800.0,35200.0
2019-04-09,35750.0,2081540.0,35500.0,36200.0,35500.0
2019-04-08,35500.0,1042660.0,34800.0,35550.0,34800.0
2019-04-05,35050.0,737650.0,35300.0,35700.0,34800.0
2019-04-04,35300.0,1058540.0,36000.0,36000.0,35150.0
2019-04-03,35700.0,1895710.0,34800.0,36100.0,34450.0
2019-04-02,34800.0,1453530.0,36000.0,36000.0,34800.0
2019-04-01,35500.0,909820.0,35800.0,36300.0,35300.0
2019-03-29,35800.0,1654790.0,35600.0,36000.0,35600.0
2019-03-28,35600.0,2196570.0,34450.0,35850.0,34450.0
2019-03-27,34900.0,1236550.0,34850.0,35100.0,34300.0
2019-03-26,34300.0,1042090.0,34900.0,35100.0,34200.0
2019-03-25,34500.0,2092900.0,34100.0,35000.0,33500.0
2019-03-22,35100.0,1877120.0,35400.0,35700.0,34800.0
2019-03-21,34800.0,2239650.0,36250.0,36650.0,34800.0
2019-03-20,36100.0,2700620.0,36150.0,36500.0,35500.0
2019-03-19,36600.0,2819110.0,37150.0,37300.0,36500.0
2019-03-18,37300.0,2925810.0,37200.0,37600.0,36900.0
2019-03-15,37200.0,3180240.0,36200.0,37500.0,35900.0
2019-03-14,36200.0,2651040.0,35600.0,36700.0,35200.0
2019-03-13,35600.0,2860920.0,35300.0,35950.0,35200.0
2019-03-12,35500.0,1690500.0,34100.0,35500.0,33800.0
2019-03-11,33650.0,1137250.0,34100.0,34100.0,33450.0
2019-03-08,34000.0,1808960.0,34450.0,34700.0,33900.0
2019-03-07,34900.0,1702650.0,35000.0,35250.0,34700.0
2019-03-06,34750.0,1601660.0,34600.0,34900.0,34400.0
2019-03-05,34600.0,4215640.0,33200.0,35300.0,33200.0
2019-03-04,33600.0,918340.0,33100.0,33750.0,33000.0
2019-03-01,32850.0,1153130.0,32600.0,33100.0,32600.0
2019-02-28,32500.0,1793480.0,33600.0,33750.0,32500.0
2019-02-27,33600.0,749060.0,33600.0,33950.0,33500.0
2019-02-26,33600.0,1409740.0,33700.0,34000.0,33500.0
2019-02-25,34000.0,1687500.0,34500.0,34500.0,33700.0
2019-02-22,34000.0,1459730.0,34200.0,34700.0,34000.0
2019-02-21,34250.0,2157870.0,34250.0,34650.0,34000.0
2019-02-20,34000.0,2361110.0,32800.0,34900.0,32650.0
2019-02-19,32900.0,1143130.0,33500.0,33750.0,32900.0
2019-02-18,33500.0,955540.0,33500.0,33700.0,33200.0
2019-02-15,33150.0,1622530.0,32350.0,33800.0,32100.0
2019-02-14,32400.0,1018550.0,32500.0,32550.0,32350.0
2019-02-13,32500.0,1557810.0,32550.0,32600.0,32250.0
2019-02-12,32450.000000000004,1395780.0,32050.0,32700.000000000004,32050.0
2019-02-11,31950.0,631710.0,31850.0,32250.0,31800.0
2019-02-01,31600.0,537050.0,31450.0,31850.0,31400.0
2019-01-31,31500.0,678130.0,32200.000000000004,32200.000000000004,31500.0
2019-01-30,31700.0,429410.0,31900.0,32250.0,31600.0
2019-01-29,31700.0,635890.0,31900.0,31900.0,31550.0
2019-01-28,31900.0,545190.0,32050.0,32350.0,31800.0
2019-01-25,32050.0,570980.0,32700.000000000004,32700.000000000004,32000.0
2019-01-24,32500.0,579540.0,32550.0,32850.0,32500.0
2019-01-23,32700.000000000004,457760.0,32400.0,32850.0,32100.0
2019-01-22,32750.0,563940.0,32900.0,33100.0,32700.000000000004
2019-01-21,32850.0,1207560.0,32000.0,33350.0,31700.0
2019-01-18,31700.0,509140.0,31950.0,32300.0,31650.0
2019-01-17,31950.0,297560.0,32200.000000000004,32400.0,31900.0
2019-01-16,32200.000000000004,363680.0,32200.000000000004,32750.0,32200.000000000004
2019-01-15,32500.0,580710.0,31750.0,32800.0,31750.0
2019-01-14,31900.0,755920.0,31900.0,32350.0,31450.0
2019-01-11,31900.0,941940.0,32500.0,32800.0,31850.0
2019-01-10,32500.0,410690.0,33000.0,33100.0,32500.0
2019-01-09,33000.0,1075730.0,32300.0,33050.0,32100.0
2019-01-08,32000.0,558540.0,32600.0,32600.0,31900.0
2019-01-07,32300.0,806060.0,32000.0,33000.0,32000.0
2019-01-04,31550.0,1457300.0,31500.0,31950.0,30800.0
2019-01-03,32000.0,1107500.0,33500.0,33800.0,32000.0
2019-01-02,33500.0,805700.0,33500.0,34400.0,33450.0
2018-12-28,34400.0,2131820.0,33800.0,34400.0,33650.0
2018-12-27,34000.0,1643520.0,33800.0,34450.0,33550.0
2018-12-26,32600.0,1036860.0,32750.0,33450.0,32550.0
2018-12-25,32750.0,1827680.0,33200.0,33750.0,31700.0
2018-12-24,34000.0,1857900.0,34000.0,34750.0,33800.0
2018-12-21,34000.0,706310.0,33800.0,34050.0,33400.0
2018-12-20,33950.0,1635620.0,33500.0,34250.0,33400.0
2018-12-19,33300.0,1314340.0,33650.0,33950.0,33300.0
2018-12-18,33650.0,2348370.0,32700.000000000004,33650.0,32500.0
2018-12-17,33200.0,2272850.0,33450.0,34050.0,33200.0
2018-12-14,33900.0,1214630.0,34200.0,34800.0,33800.0
2018-12-13,34300.0,1610470.0,34950.0,34950.0,34300.0
2018-12-12,34650.0,2225990.0,33700.0,34650.0,33400.0
2018-12-11,33550.0,1148790.0,33700.0,33850.0,33400.0
2018-12-10,33700.0,1556580.0,33700.0,34100.0,33250.0
2018-12-07,33700.0,1220210.0,33800.0,34400.0,33650.0
2018-12-06,33700.0,1984110.0,33700.0,33850.0,33200.0
2018-12-05,33850.0,2574670.0,33000.0,34050.0,32800.0
2018-12-04,33400.0,2374250.0,33550.0,34100.0,33200.0
2018-12-03,33550.0,3464870.0,32000.0,33550.0,31800.0
2018-11-30,31400.0,2611400.0,30600.0,31800.0,30600.0
2018-11-29,31250.0,2480990.0,31550.0,32000.0,31250.0
2018-11-28,31550.0,764130.0,31450.0,31650.0,31300.0
2018-11-27,31450.0,1382030.0,31900.0,32000.0,31000.0
2018-11-26,31650.0,790910.0,31400.0,31950.0,31400.0
2018-11-23,31700.0,1340870.0,31800.0,32100.0,31600.0
2018-11-22,31850.0,1866110.0,32200.000000000004,32450.000000000004,31800.0
2018-11-21,32000.0,1747970.0,31200.0,32200.000000000004,31150.0
2018-11-20,31700.0,1301980.0,31450.0,32000.0,31450.0
2018-11-19,32200.000000000004,1520580.0,32200.000000000004,32550.0,32000.0
2018-11-16,32200.000000000004,2339880.0,31500.0,32450.000000000004,31500.0
2018-11-15,31000.0,1574190.0,30000.0,31800.0,29900.0
2018-11-14,30000.0,1511410.0,31000.0,31500.0,30000.0
2018-11-13,31000.0,2054350.0,31300.0,31750.0,31000.0
2018-11-12,32200.000000000004,1332890.0,31100.0,32450.000000000004,31100.0
2018-11-09,31700.0,1790150.0,32200.000000000004,32500.0,31650.0
2018-11-08,32450.000000000004,1728670.0,33500.0,33500.0,32400.0
2018-11-07,32450.000000000004,2117240.0,32000.0,32850.0,31900.0
2018-11-06,32000.0,1834970.0,33000.0,33150.0,31850.0
2018-11-05,32800.0,1732340.0,32000.0,32800.0,31600.0
2018-11-02,32450.000000000004,3469490.0,31000.0,32450.000000000004,30800.0
2018-11-01,30350.0,2974110.0,31450.0,31500.0,30300.0
2018-10-31,29500.0,1670350.0,28500.0,29500.0,28200.0
2018-10-30,27600.0,3140410.0,28500.0,29700.0,27600.0
2018-10-29,28900.0,2482950.0,30500.0,30800.0,28800.0
2018-10-26,30600.0,1877950.0,32000.0,32300.0,30600.0
2018-10-25,31200.0,4592300.0,30350.0,32000.0,30350.0
2018-10-24,32600.0,2230710.0,34900.0,35000.0,32600.0
2018-10-23,34900.0,3648830.0,34800.0,35200.0,33500.0
2018-10-22,35000.0,3643590.0,35000.0,35450.0,34700.0
2018-10-19,34600.0,2010830.0,34000.0,34750.0,33800.0
2018-10-18,34600.0,3352560.0,34400.0,35150.0,33800.0
2018-10-17,34600.0,2870340.0,34000.0,34800.0,33950.0
2018-10-16,33500.0,1574440.0,32600.0,33500.0,32600.0
2018-10-15,32600.0,1199560.0,34000.0,34000.0,32600.0
2018-10-12,33800.0,2660970.0,33000.0,34150.0,32000.0
2018-10-11,32900.0,6573500.0,32900.0,34300.0,32900.0
2018-10-10,35350.0,2080020.0,36200.0,36200.0,35200.0
2018-10-09,36100.0,1270140.0,36100.0,36500.0,35800.0
2018-10-08,36000.0,3268360.0,35200.0,36200.0,34900.0
2018-10-05,35500.0,2834960.0,36400.0,36600.0,35500.0
2018-10-04,36750.0,1879790.0,36700.0,36800.0,36300.0
2018-10-03,36650.0,2361360.0,36300.0,36750.0,36200.0
2018-10-02,36200.0,5199330.0,34800.0,36400.0,34500.0
2018-10-01,34750.0,1733190.0,35200.0,35500.0,34600.0
2018-09-28,35200.0,2822910.0,34900.0,35650.0,34700.0
2018-09-27,34650.0,2074090.0,35000.0,35050.0,34650.0
2018-09-26,34900.0,1956500.0,34950.0,35450.0,34900.0
2018-09-25,35000.0,1820120.0,34750.0,35600.0,34600.0
2018-09-24,34900.0,2423940.0,35300.0,35600.0,34850.0
2018-09-21,35300.0,4631020.0,35700.0,35750.0,34650.0
2018-09-20,35500.0,2304800.0,35300.0,35750.0,34850.0
2018-09-19,35300.0,2943070.0,35500.0,35950.0,35200.0
2018-09-18,35250.0,4127500.0,33800.0,35300.0,33500.0
2018-09-17,34200.0,2164200.0,34700.0,35100.0,34200.0
2018-09-14,34850.0,1656240.0,35300.0,35500.0,34700.0
2018-09-13,35000.0,2984670.0,35200.0,35500.0,34500.0
2018-09-12,34750.0,2528070.0,35500.0,35600.0,34750.0
2018-09-11,35300.0,4371130.0,34000.0,35400.0,33900.0
2018-09-10,34000.0,3078830.0,33800.0,34500.0,33500.0
2018-09-07,33900.0,3171020.0,32500.0,34150.0,32500.0
2018-09-06,32750.0,1923190.0,33100.0,33200.0,32400.0
2018-09-05,33100.0,3283340.0,32200.000000000004,33350.0,32150.0
2018-09-04,32500.0,4088990.0,34000.0,34000.0,32200.000000000004
2018-08-31,34400.0,2336200.0,34800.0,35000.0,34300.0
2018-08-30,34900.0,3286300.0,33600.0,34900.0,33500.0
2018-08-29,33650.0,2319810.0,33700.0,34100.0,33550.0
2018-08-28,33700.0,2582530.0,34300.0,34300.0,33300.0
2018-08-27,34000.0,2541980.0,33700.0,34100.0,33450.0
2018-08-24,33400.0,2775350.0,32600.0,33550.0,32600.0
2018-08-23,33050.0,3335590.0,32700.000000000004,33500.0,32200.000000000004
2018-08-22,32500.0,4346680.0,33200.0,33700.0,32400.0
2018-08-21,33000.0,4070460.0,31000.0,33000.0,31000.0
2018-08-20,31400.0,3573200.0,31000.0,31800.0,30800.0
2018-08-17,31100.0,4664800.0,30600.0,31700.0,30100.0
2018-08-16,30000.0,5017400.0,28950.0,30050.0,28000.0
2018-08-15,29300.0,4946070.0,30500.0,30700.0,28600.0
2018-08-14,30000.0,2187220.0,30500.0,30650.0,29900.0
2018-08-13,30500.0,3670180.0,29700.0,30850.0,29600.0
2018-08-10,29900.0,4423770.0,28600.0,29900.0,28500.0
2018-08-09,28850.0,3444030.0,29500.0,29800.0,28800.0
2018-08-08,29200.0,4507240.0,27500.0,29200.0,27500.0
2018-08-07,27450.0,3707270.0,26300.0,27700.0,26300.0
2018-08-06,26850.0,3262290.0,26600.0,27600.0,26050.0
2018-08-03,26550.0,2585620.0,26600.0,26700.0,26300.0
2018-08-02,26200.0,3523250.0,26000.0,26200.0,25300.0
2018-08-01,26300.0,3487790.0,26300.0,26800.0,26000.0
2018-07-31,26300.0,5307160.0,26200.0,26950.0,25850.0
2018-07-30,26300.0,3793610.0,25200.0,26300.0,25000.0
2018-07-27,24800.0,2031060.0,24100.0,24950.0,24000.0
2018-07-26,24100.0,2364560.0,23600.0,24100.0,23250.0
2018-07-25,23600.0,2773760.0,25000.0,25150.0,23600.0
2018-07-24,24800.0,2591310.0,24700.0,25500.0,24000.0
2018-07-23,24800.0,3124370.0,24800.0,26200.0,24800.0
2018-07-20,25400.0,4279270.0,25400.0,25900.0,24800.0
2018-07-19,25800.0,3344910.0,26000.0,26200.0,25500.0
2018-07-18,26150.0,4012340.0,25000.0,26200.0,24900.0
2018-07-17,24900.0,3991770.0,23600.0,25150.0,23600.0
2018-07-16,24150.0,2912010.0,24000.0,24400.0,23700.0
2018-07-13,23500.0,3138160.0,23500.0,24000.0,23300.0
2018-07-12,23000.0,2508790.0,23000.0,23600.0,22050.0
2018-07-11,22100.0,5441810.0,22800.0,23000.0,22000.0
2018-07-10,23650.0,3612750.0,23700.0,24350.0,23400.0
2018-07-09,23300.0,5423120.0,23600.0,24400.0,23250.0
2018-07-06,23100.0,5061910.0,21400.0,23100.0,20850.0
2018-07-05,21600.0,3044050.0,22550.0,23050.0,21300.0
2018-07-04,22900.0,4641640.0,23050.0,23150.0,21950.0
2018-07-03,23050.0,4944960.0,24800.0,25150.0,23050.0
2018-07-02,24750.0,3542250.0,25500.0,26000.0,24350.0
2018-06-29,26000.0,2112720.0,26000.0,26700.0,25700.0
2018-06-28,25900.0,3833920.0,26400.0,26800.0,25800.0
2018-06-27,26800.0,1931320.0,27800.0,28200.0,26800.0
2018-06-26,27800.0,1283390.0,27500.0,28100.0,27300.0
2018-06-25,28200.0,1937980.0,28050.0,28650.0,27900.0
2018-06-22,27500.0,2281830.0,26050.0,27650.0,26050.0
2018-06-21,26800.0,2073850.0,27600.0,28000.0,26600.0
2018-06-20,28000.0,2364060.0,27100.0,28000.0,26650.0
2018-06-19,26800.0,5460120.0,26800.0,27000.0,25400.0
2018-06-18,27300.0,2873220.0,29000.0,29050.0,27200.0
2018-06-15,29000.0,2262000.0,28000.0,29000.0,27800.0
2018-06-14,28300.0,3869180.0,29700.0,29900.0,28300.0
2018-06-13,29650.0,1672030.0,29600.0,30000.0,29150.0
2018-06-12,29600.0,4314510.0,30300.0,30500.0,28850.0
2018-06-11,31000.0,2320290.0,31100.0,31950.0,31000.0
2018-06-08,31500.0,2683390.0,31200.0,31700.0,30800.0
2018-06-07,31200.0,3704890.0,31800.0,32200.000000000004,31200.0
2018-06-06,31800.0,2532640.0,30450.0,31800.0,29800.0
2018-06-05,30400.0,3066250.0,30300.0,31200.0,29600.0
2018-06-04,30500.0,4878280.0,29000.0,30600.0,28400.0
2018-06-01,29700.0,3634920.0,29000.0,30700.0,28800.0
2018-05-31,29250.0,3412580.0,27300.0,29400.0,27300.0
2018-05-30,27600.0,2144210.0,28000.0,28500.0,27350.0
2018-05-29,27600.0,2874020.0,26500.0,27600.0,25800.0
2018-05-28,25800.0,3902270.0,27100.0,27200.0,25800.0
2018-05-25,27700.0,2161610.0,29850.0,30100.0,27700.0
2018-05-24,29650.0,1089040.0,30500.0,30750.0,29450.0
2018-05-23,30450.0,1819230.0,28800.0,30500.0,28750.0
2018-05-22,29300.0,3119620.0,31000.0,31400.0,29300.0
2018-05-21,31500.0,2405890.0,32950.0,32950.0,31500.0
2018-05-18,32950.0,2937450.0,33000.0,33400.0,31000.0
2018-05-17,33000.0,1502680.0,33200.0,33500.0,32700.000000000004
2018-05-16,33200.0,1856760.0,34100.0,34300.0,33150.0
2018-05-15,34600.0,2221560.0,34300.0,35000.0,34000.0
2018-05-14,34300.0,918220.0,34600.0,34700.0,33700.0
2018-05-11,34000.0,2116330.0,32700.000000000004,34200.0,31500.0
2018-05-10,32700.000000000004,2834040.0,34400.0,35600.0,32550.0
2018-05-09,35000.0,1843140.0,35000.0,36250.0,34500.0
2018-05-08,35500.0,3013460.0,34750.0,36950.0,34400.0
2018-05-07,34750.0,3558490.0,32950.0,34750.0,31700.0
2018-05-04,32500.0,1599340.0,34100.0,34500.0,32500.0
2018-05-03,33700.0,4169480.0,32200.000000000004,34900.0,31250.0
2018-05-02,33600.0,1868640.0,33600.0,36900.0,33600.0
2018-04-27,36100.0,2026830.0,36400.0,38100.0,36000.0
2018-04-26,36500.0,2207270.0,37800.0,38500.0,35500.0
2018-04-24,38000.0,2503080.0,37000.0,38500.0,35900.0
2018-04-23,36700.0,3210890.0,39800.0,40650.0,36700.0
2018-04-20,39450.0,2415490.0,38500.0,39550.0,37000.0
2018-04-19,38000.0,2755020.0,40200.0,40400.0,37800.0
2018-04-18,40200.0,1196420.0,42700.0,42700.0,40200.0
2018-04-17,41900.0,2516280.0,40000.0,41900.0,39700.0
2018-04-16,40000.0,2207540.0,41000.0,42000.0,40000.0
2018-04-13,42000.0,3369270.0,44500.0,44800.0,41700.0
2018-04-12,44400.0,1816480.0,44300.0,45000.0,43600.0
2018-04-11,44500.0,2384910.0,46800.0,46800.0,44000.0
2018-04-10,45500.0,4181500.0,44900.0,46400.0,44800.0
2018-04-09,44400.0,2724810.0,44300.0,45000.0,43400.0
2018-04-06,44000.0,1469830.0,44200.0,44700.0,43800.0
2018-04-05,44000.0,1744010.0,44800.0,44800.0,43750.0
2018-04-04,44800.0,1511210.0,45100.0,45450.0,44800.0
2018-04-03,45100.0,1340170.0,45300.0,45800.0,44700.0
2018-04-02,45000.0,2610170.0,43800.0,45000.0,42950.0
2018-03-30,43400.0,2211040.0,43800.0,43950.0,42650.0
2018-03-29,44000.0,896470.0,44550.0,44700.0,43800.0
2018-03-28,44550.0,1672540.0,44000.0,44750.0,43400.0
2018-03-27,44100.0,2941390.0,46000.0,46600.0,44100.0
2018-03-26,44900.0,1932890.0,42000.0,44900.0,42000.0
2018-03-23,42350.0,3661530.0,43500.0,43600.0,41400.0
2018-03-22,44300.0,2525390.0,43500.0,44500.0,43250.0
2018-03-21,43500.0,1606790.0,43500.0,43800.0,42600.0
