,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
324,17/05/2018,39250,39067.41,39100,372510,39400,38850,714890,783820,16.22,2210.78
325,16/05/2018,38850,39115.8,39700,591040,39700,38850,986700,1090480,16.22,2210.78
326,15/05/2018,39700,39661.52,40500,489240,40500,39350,1004080,1168180,16.22,2210.78
327,14/05/2018,39800,39523.99,40000,501670,40000,39200,913360,892300,16.22,2210.78
328,11/05/2018,39900,39592.45,39000,509390,39900,38800,1068600,810680,16.22,2210.78
329,10/05/2018,39500,40159.83,40600,466760,40600,39500,746850,942660,16.22,2210.78
330,09/05/2018,40600,40568.5,40700,978370,41100,40000,1846070,1446090,16.22,2210.78
331,08/05/2018,40700,41087.96,40800,438620,41650,40700,781540,930230,16.22,2210.78
332,07/05/2018,40800,40634.4,40800,459020,41400,40200,954860,713310,16.22,2210.78
333,04/05/2018,40500,40722.85,41400,579650,41400,40200,1134290,1093950,16.22,2210.78
334,03/05/2018,41000,40023.33,41000,848530,41000,39000,1355470,1303020,16.22,2210.78
335,02/05/2018,41000,40919.72,40500,803940,41500,40250,1464510,1130190,16.22,2210.78
336,27/04/2018,40000,38416.93,37000,1005390,40000,37000,2164150,1335110,16.22,2210.78
337,26/04/2018,38150,39146.04,40900,1415750,40900,38150,1820540,2292970,16.22,2210.78
338,24/04/2018,41000,40374.8,40300,2116890,41800,40150,2675360,2946380,16.22,2210.78
339,23/04/2018,43150,43607.54,45600,3006040,45600,43150,3466240,5528540,16.22,2210.78
340,20/04/2018,46350,45967.4,46400,828870,46800,45350,1737280,1592140,16.22,2210.78
341,19/04/2018,46800,46499.12,47000,1198840,47100,44000,1793360,2051930,16.22,2210.78
342,18/04/2018,47100,47794.2,47900,932540,48400,47100,1582040,2022260,16.22,2210.78
343,17/04/2018,47250,46866.88,47500,812130,47500,46300,1719700,1727750,16.22,2210.78
344,16/04/2018,47250,47160.18,47600,900760,47800,46750,1630670,1569870,16.22,2210.78
345,13/04/2018,47600,48006.21,48600,1165620,48700,47250,1908000,2412630,16.22,2210.78
346,12/04/2018,48000,47553.5,47300,1683220,48500,46800,2969810,2801540,16.22,2210.78
347,11/04/2018,48000,48711.61,48800,2232630,49900,47750,3267880,3916400,16.22,2210.78
348,10/04/2018,48800,49204.66,51000,5108520,51100,48000,7444670,8021730,16.22,2210.78
349,09/04/2018,50700,50194.81,49250,2327930,50900,49150,4187190,4061860,16.22,2210.78
350,06/04/2018,49000,48479.46,48500,2982830,49300,47800,5679730,4653340,16.22,2210.78
351,05/04/2018,48500,48434.43,48450,2192490,48900,48000,3819170,4146200,16.22,2210.78
352,04/04/2018,47750,47593.44,47200,2708020,47950,47000,4151600,4684300,16.22,2210.78
