,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
281,17/07/2018,41900,41343.09,40700,1297460,41900,40550,2189660,1628420,24.23,4318.87
282,16/07/2018,40900,41033.43,41100,645230,41500,40650,1129230,1470050,24.23,4318.87
283,13/07/2018,40600,40280.21,39500,1060620,40800,39300,1781320,1663540,24.23,4318.87
284,12/07/2018,38800,38917.13,38600,684480,39650,38500,1484900,1188960,24.23,4318.87
285,11/07/2018,39200,39187.05,39500,801770,40000,38600,1346270,1314690,24.23,4318.87
286,10/07/2018,40400,40268.97,40300,249100,40700,40000,504410,595000,24.23,4318.87
287,09/07/2018,40150,40837.79,41000,583920,41350,39800,835220,1134440,24.23,4318.87
288,06/07/2018,40800,40110.15,39000,913260,41700,38900,1735570,1663930,24.23,4318.87
289,05/07/2018,39500,39320.06,40000,711240,40100,38500,1445850,1319820,24.23,4318.87
290,04/07/2018,40000,39249.13,39050,980200,40000,38500,1912300,1593900,24.23,4318.87
291,03/07/2018,39000,39649.75,40200,1351030,40650,39000,1912210,2144810,24.23,4318.87
292,02/07/2018,40200,40617.75,41500,979030,41900,40000,1598060,1639860,24.23,4318.87
293,29/06/2018,41500,42088.5,42500,759780,43000,41500,1215320,1324130,24.23,4318.87
294,28/06/2018,42500,43163.58,44300,1175250,44300,42500,1681800,1874420,24.23,4318.87
295,27/06/2018,44300,44519.24,44900,256990,44900,44250,541650,681810,24.23,4318.87
296,26/06/2018,44500,44500.73,44500,240850,44800,44300,594100,578140,24.23,4318.87
297,25/06/2018,45100,45130.39,45400,511540,45400,44900,1106340,971930,24.23,4318.87
298,22/06/2018,45000,44389.37,44300,375270,45000,43900,1037000,651890,24.23,4318.87
299,21/06/2018,44400,44783.72,45400,349770,45400,44100,727050,910580,24.23,4318.87
300,20/06/2018,45400,44901.32,44900,650560,45400,44000,1246360,1260310,24.23,4318.87
301,19/06/2018,44500,44015.94,45100,2015520,45100,42700,2850250,3201930,24.23,4318.87
302,18/06/2018,45400,45936.05,46900,693660,46900,45400,1433690,1398060,24.23,4318.87
303,15/06/2018,46500,46371.86,46300,442100,46700,46250,944370,806420,24.23,4318.87
304,14/06/2018,46600,46911.11,47000,460360,47250,46600,1093170,941940,24.23,4318.87
305,13/06/2018,46800,46443.42,46000,452120,46900,46000,1101030,988020,24.23,4318.87
306,12/06/2018,46300,46551.07,47500,1257200,47500,45700,2072640,2067680,24.23,4318.87
307,11/06/2018,47500,47723.34,47750,721890,47950,47500,1307100,1236830,24.23,4318.87
308,08/06/2018,47950,47832.79,47900,1050890,48200,47500,2230000,1679150,24.23,4318.87
309,07/06/2018,47800,48098.89,48900,1138280,48900,47700,1777290,2151610,24.23,4318.87
310,06/06/2018,48500,48124.89,48000,1017540,48500,47300,1972870,1668520,24.23,4318.87
311,05/06/2018,47800,47591.91,47500,1347750,48100,47200,2436810,2269980,24.23,4318.87
312,04/06/2018,47250,46923.97,46500,1150670,47450,46350,2212510,1881990,24.23,4318.87
313,01/06/2018,46450,46278.33,46000,1291490,46700,45700,2878580,2103360,24.23,4318.87
314,31/05/2018,46000,46051.73,45050,1105040,46700,45000,2228720,1766670,24.23,4318.87
315,30/05/2018,45450,45764.87,47300,1590980,47300,45400,2584080,3203430,24.23,4318.87
316,29/05/2018,47400,45788.56,45500,2350500,48200,44850,4619760,3636410,24.23,4318.87
317,28/05/2018,45500,46204.12,47200,2034970,48200,45500,2623560,4383060,24.23,4318.87
318,25/05/2018,48900,50021.56,51000,788360,51000,48900,1491980,1526750,24.23,4318.87
319,24/05/2018,59500,59968.52,60900,1035660,61200,59500,1718930,2589200,24.23,4318.87
320,23/05/2018,60600,60278.72,60000,1077080,61000,59500,2179080,1992500,24.23,4318.87
321,22/05/2018,59700,60337.36,61000,1101490,61500,59500,2180070,2260820,24.23,4318.87
322,21/05/2018,61000,61656.66,61200,1483830,62400,61000,2115310,3005930,24.23,4318.87
323,18/05/2018,60800,59857.34,60600,979930,61000,58800,1567230,1805840,24.23,4318.87
324,17/05/2018,60600,60779.49,60400,719700,61400,60400,1681770,1585530,24.23,4318.87
325,16/05/2018,60500,60830.99,61000,672930,61400,60500,1411980,1375390,24.23,4318.87
326,15/05/2018,61400,61461.78,62000,910810,62000,61000,1763920,2478280,24.23,4318.87
327,14/05/2018,61600,60932.15,60100,2012550,61700,59600,3705820,3405910,24.23,4318.87
328,11/05/2018,59500,58875.18,58000,1169610,59500,58000,3404120,1735470,24.23,4318.87
329,10/05/2018,58300,58720.16,58400,1546130,59400,58000,2619460,2294120,24.23,4318.87
330,09/05/2018,58400,58663.93,58600,1004740,59100,58100,1622210,2168150,24.23,4318.87
331,08/05/2018,59000,59148.63,59200,1114210,59600,58800,1891740,2526870,24.23,4318.87
332,07/05/2018,59600,59051.98,58800,878040,59600,58600,1332020,1505200,24.23,4318.87
333,04/05/2018,58800,58617.8,58500,1171180,59000,58200,2233860,2176710,24.23,4318.87
334,03/05/2018,58000,56853.23,56800,2162850,58000,55700,5283990,3702160,24.23,4318.87
335,02/05/2018,57000,57428.95,57800,1370180,58000,56800,2290170,2054870,24.23,4318.87
336,27/04/2018,57000,56187.92,55000,1597710,57400,54900,3328040,3002650,24.23,4318.87
337,26/04/2018,55000,56264.61,56900,2031810,57700,55000,3265300,3647600,24.23,4318.87
338,24/04/2018,56400,57406.29,57400,1850860,58500,56100,2770660,2969210,24.23,4318.87
339,23/04/2018,58000,59795.82,61300,1461440,61700,57200,2329050,2610830,24.23,4318.87
340,20/04/2018,61300,61013.83,61000,972550,61500,60300,2030430,1827130,24.23,4318.87
341,19/04/2018,60700,61151.51,62000,2377390,62100,60700,3919350,3635410,24.23,4318.87
342,18/04/2018,62000,62413.81,62300,1247240,62900,61900,2118330,2664040,24.23,4318.87
343,17/04/2018,62000,61450.06,61500,1105060,62000,60900,2807700,2123700,24.23,4318.87
344,16/04/2018,61100,61372.51,62000,1181050,62400,60900,2803580,2251400,24.23,4318.87
345,13/04/2018,62000,62615.82,63900,2146710,63900,62000,3683910,3886990,24.23,4318.87
346,12/04/2018,63600,63007.62,63000,1321110,63600,62100,2721130,2646210,24.23,4318.87
347,11/04/2018,63000,64110.13,64800,3296390,65400,63000,5836970,6256830,24.23,4318.87
348,10/04/2018,64400,64340.39,63600,4490010,65200,63500,7462750,8256970,24.23,4318.87
349,09/04/2018,63400,63202.88,62600,1502210,63600,62600,3359080,3423470,24.23,4318.87
350,06/04/2018,62700,63603.51,64200,3614250,64300,62700,5522970,7826780,24.23,4318.87
351,05/04/2018,63000,62667.62,62000,2874100,63700,61500,5382660,5521530,24.23,4318.87
352,04/04/2018,61700,62218.06,62000,2297950,62800,61600,3968800,5165130,24.23,4318.87
353,03/04/2018,61200,61148.17,61200,1140770,61400,60900,1722180,2085290,24.23,4318.87
354,02/04/2018,61500,61390.46,61500,2194820,61700,61000,3382980,3699510,24.23,4318.87
355,30/03/2018,60700,60576.71,59600,2434830,61300,59400,4129420,4411560,24.23,4318.87
356,29/03/2018,59500,59422.44,59400,827280,59700,59000,1848720,1720140,24.23,4318.87
357,28/03/2018,58900,59075.0,59100,660440,59400,58800,1183660,1394640,24.23,4318.87
358,27/03/2018,59500,59567.48,59900,993260,60100,59000,1509640,2398800,24.23,4318.87
359,26/03/2018,59200,59011.1,58600,940840,59400,58600,1774680,1858700,24.23,4318.87
360,23/03/2018,58600,58865.36,59000,2833670,59600,58000,5518410,4853880,24.23,4318.87
361,22/03/2018,60100,60720.61,61000,1264760,61400,60100,2141850,2572900,24.23,4318.87
362,21/03/2018,61000,61418.55,61700,999470,61800,61000,1603490,3029280,24.23,4318.87
363,20/03/2018,61300,61721.96,60200,2921440,62300,60000,4329350,5476980,24.23,4318.87
364,19/03/2018,60500,60243.36,60200,1337110,60600,59900,2147170,2507520,24.23,4318.87
365,16/03/2018,60100,60118.86,60600,1426890,60800,59700,2393130,2639440,24.23,4318.87
366,15/03/2018,60600,60695.52,61000,1189330,61100,60300,2181250,2350340,24.23,4318.87
367,14/03/2018,60800,60229.54,60100,2070230,60800,59400,3945840,3561560,24.23,4318.87
368,13/03/2018,60100,60124.24,61200,4159670,61200,59400,6243860,7011440,24.23,4318.87
369,12/03/2018,61400,61920.87,62000,1611250,62600,61400,2318010,4049580,24.23,4318.87
370,09/03/2018,61600,62225.0,62700,2068410,63100,61500,3443210,4202900,24.23,4318.87
371,08/03/2018,62200,61984.66,62000,1316600,62500,61300,2514420,2681100,24.23,4318.87
372,07/03/2018,62200,62453.2,63500,2000410,63700,61500,3417160,5359370,24.23,4318.87
373,06/03/2018,63300,62605.43,62500,2577540,63300,61700,4588630,5235150,24.23,4318.87
374,05/03/2018,61500,63012.71,61300,6025340,64500,61300,9377850,10131490,24.23,4318.87
375,02/03/2018,61100,60727.46,60500,1840930,61300,60000,3303360,3378260,24.23,4318.87
376,01/03/2018,60800,60087.03,59400,2114250,61200,59100,3901090,3859160,24.23,4318.87
377,28/02/2018,59800,59628.7,59200,1835710,60400,59100,3240980,3759670,24.23,4318.87
378,27/02/2018,59800,60097.77,60700,1415610,60800,59500,2515150,3232440,24.23,4318.87
379,26/02/2018,60400,61055.21,61000,2467750,61800,60400,3468780,4927030,24.23,4318.87
380,23/02/2018,60500,59590.59,58500,1607200,60600,58500,2861910,2827240,24.23,4318.87
381,22/02/2018,58400,58876.11,59300,1433060,59500,58200,2266110,2985080,24.23,4318.87
382,21/02/2018,59400,59671.63,60100,1574450,60300,59000,2204460,3129300,24.23,4318.87
383,13/02/2018,59000,58480.34,58000,1448350,59300,57800,2334430,2810140,24.23,4318.87
384,12/02/2018,57100,56002.95,56300,1166010,57100,54500,2216890,2019760,24.23,4318.87
385,09/02/2018,55000,53622.71,52500,2139970,55000,52500,5399990,4097300,24.23,4318.87
386,08/02/2018,55200,55943.24,56000,1709000,57000,55000,2797160,4046390,24.23,4318.87
387,07/02/2018,56600,56716.64,57000,1872960,57300,56000,3473710,3216880,24.23,4318.87
388,06/02/2018,54200,53811.96,53200,5312890,56500,53200,8058160,9383570,24.23,4318.87
389,05/02/2018,57100,59547.42,60100,3754890,60800,57100,6022480,5808380,24.23,4318.87
390,02/02/2018,61000,61206.61,61600,1671290,61800,60500,2603070,3180150,24.23,4318.87
391,01/02/2018,61600,62336.45,62900,2086500,63500,61600,3000200,4655380,24.23,4318.87
392,31/01/2018,62900,64568.11,64800,3988780,65500,62900,5641090,8535750,24.23,4318.87
393,30/01/2018,64000,61455.07,59800,4719350,64000,59500,8119150,5644920,24.23,4318.87
394,29/01/2018,60300,61558.74,61000,1335440,61900,59900,2148750,3193840,24.23,4318.87
395,26/01/2018,60800,60996.58,62000,1631780,62000,60500,2387340,3991110,24.23,4318.87
396,25/01/2018,61100,61664.42,61500,5368250,62600,60900,8724390,8011560,24.23,4318.87
397,22/01/2018,60900,60675.11,59500,2509650,61500,59400,3984920,4216320,24.23,4318.87
398,19/01/2018,58900,59306.73,59000,2002690,59800,58900,3023270,3187300,24.23,4318.87
399,18/01/2018,59000,58289.41,58300,3314290,59000,57600,6203050,6067170,24.23,4318.87
400,17/01/2018,59000,60079.76,61000,2259230,61100,59000,3156810,4200880,24.23,4318.87
